scorer,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav
labeled-data/PIC_0522/img7783.png,308.72627644305965,120.23096844325616,300.87709376870214,134.80802198134865,289.6639756624771,160.0375377203549,284.0574166093646,182.4637739328049,286.8606961359209,133.68671017072614,283.4967607040534,123.03424796981241,283.4967607040534,111.26047395827618,276.60760498046875,156.14166259765625,257.14593315442465,159.47688181504364,249.8574063853784,169.56868811064615,268.5654296875,178.5387725830078,247.77789306640625,201.8631591796875,261.5876770019531,219.7792205810547,310.96890006430465,153.3096668566199,327.7885772236421,152.74901095130866,328.9098890342646,158.35557000442114,310.4082441589934,167.8867203947124,321.0607063599071,178.53918259562616,323.86398588646335,194.7982038496524,307.8743591308594,182.17604064941406,319.37873864397335,211.05722510367866,302.5590614846359,211.6178810089899,282.9361047987421,322.06709435530615,280.6934811774971,178.53918259562616,290.78528747309963,151.62769914068616
labeled-data/PIC_0522/img7796.png,316.9969246537678,127.0581960497046,304.6495361328125,145.0308074951172,291.8842468261719,166.73300170898438,283.3382263183594,183.69024658203125,291.44804795604,142.3875220683413,289.40413782022176,130.12406125343193,291.44804795604,122.4593982441136,280.20654220903975,159.76075822279623,262.8333060545848,169.46933136793282,249.03691263781175,182.24376971679675,267.43210386017586,175.09008424143295,247.5039800359481,184.28767985261496,261.81135098667573,192.46332039588788,316.4859471198133,160.2717357567508,330.2823405365863,158.22782562093258,341.5238462835865,161.80466835861446,311.88714931422226,170.49128643584194,327.97552490234375,174.14219665527344,336.414070944041,181.22181464888763,302.17857616908566,195.01820806566064,307.2883515086313,222.10001736525217,290.9370704220854,238.96227598575254,280.71751974299434,319.69672635057253,279.69556467508517,177.64497191120572,295.31689453125,160.08468627929688
labeled-data/PIC_0523/img0716.png,335.35125732421875,225.069580078125,318.22906494140625,211.06674194335938,297.784912109375,195.53514099121094,285.1429443359375,183.1295623779297,324.2641906738281,197.04171752929688,344.29338221995556,195.68824509933398,354.7613247558302,192.02446521177785,314.5584716796875,186.79098510742188,323.88089427500006,171.08858014002865,320.217114387444,158.0036519701854,298.49407958984375,170.55601501464844,280.1880187988281,138.8234405517578,258.5943298339844,139.1035919189453,308.7023775979819,220.811307185433,306.0853919640133,232.32604397489507,302.4216120764572,234.41963248207,286.71969827264525,206.15618763520857,273.634770102802,208.77317326917722,257.49188232421875,206.4050750732422,277.82904052734375,201.15509033203125,247.4649137631155,198.82862786009636,261.0732390597525,188.88408245101547,282.53252125829545,319.733364149448,275.3006896972656,177.41302490234375,304.9762878417969,199.10519409179688
labeled-data/PIC_0523/img1368.png,317.7455139160156,240.17141723632812,310.0877698724852,224.37306898895307,296.12109375,197.9485626220703,287.93023681640625,177.10574340820312,321.6171875,211.16566467285156,340.77835800563076,223.8780595029346,340.77835800563076,219.91798361478678,319.98795959285474,199.6225946880292,341.27336749164925,189.2273954816412,346.71847183785246,184.7723101074749,311.5727983305406,181.80225319136406,313.5528362746145,140.22145636581197,305.1376750123004,139.7264468797935,291.77241888980154,213.97786978256505,283.3572576274874,219.91798361478678,281.3772196834135,232.29322076524872,281.9657021300377,199.30305630655278,265.1619930186363,196.24783646811616,258.542350035357,190.1373967912429,276.83001708984375,190.7843780517578,248.867487213641,189.1189901784307,270.76322938910346,179.44412735671472,281.4564988236316,320.49344323120545,278.9021722533211,177.84217730321623,300.1822509765625,206.85592651367188
labeled-data/PIC_0523/img1427.png,313.65301581535346,228.41538032397168,305.9883528060351,216.66289704301687,290.12689208984375,190.8524627685547,275.84067830271624,176.80664939456145,317.74083608698993,204.91041376206206,332.04820703771753,213.59703183928954,341.24580264889954,219.72876224674422,308.4642028808594,186.99285888671875,326.48248291015625,175.14817810058594,327.4494092321265,162.49927844383384,299.88653564453125,167.96620178222656,295.25782459298944,133.88453654237867,280.95045364226183,121.6210757274693,290.14804925344384,211.5531217034713,280.95045364226183,231.48124552769903,282.4833862441255,220.23973978069878,279.4175210403982,199.28966088856194,263.06623995385235,197.2457507527437,252.33571174080663,188.0481551415617,271.24188049712524,195.2018406169255,237.7227783203125,189.30992126464844,250.72132873535156,173.71426391601562,282.99436377808007,322.94622410556474,278.9065435064436,185.4932674717889,300.367599932535,203.88845869415294
labeled-data/PIC_0523/img1764.png,342.4730291908114,141.55833682357166,324.1326599121094,154.5152587890625,305.2621765136719,169.94436645507812,290.6402893066406,183.51531982421875,308.51431391341475,146.7035967140863,302.85452803384874,138.98570687831435,293.0785342418709,149.79075264839508,304.9126319900546,154.93601253890972,299.25284611048846,140.52928484546874,292.049482263768,131.78234303159385,283.8170664389446,171.40084418855653,248.82929918344504,185.80757188199752,256.547189019217,201.24335155354143,329.0953534754733,169.85726622140214,345.56018512512014,171.915370177608,358.4233348514067,169.85726622140214,321.37746363970143,180.66231199148288,326.0081975411646,200.72882556448997,324.46461957401016,214.62102726887946,310.0578918805692,193.010935728718,303.3690540229002,227.48417699516605,303.3690540229002,212.5629233126736,282.7880144608416,321.1279070025324,280.21538451558433,181.17683798053434,309.9541320800781,162.12408447265625
labeled-data/PIC_0523/img2014.png,350.9992370605469,188.6600799560547,332.6124572753906,188.14930725097656,306.1336975097656,184.98423767089844,287.5908203125,182.8292694091797,326.9848327636719,172.8716583251953,335.9934193345781,160.7911408715605,337.9024881767139,156.97300318728895,306.4028522814736,169.85921787170543,293.5166375970571,159.8366064504926,275.8577508073012,154.1093999240853,291.9640808105469,169.2167510986328,269.176009859826,148.85946060821192,274.4029541015625,166.0294952392578,322.15267022909376,206.13152587228512,320.243601386958,217.58593892509978,311.17552438681304,224.26767987257497,311.61517333984375,203.46946716308594,316.9027309132204,214.72233566189612,318.3345325448222,227.6085503463126,289.6984999127856,205.17699145121725,260.1079328596811,223.79041266204104,240.53997722778942,224.26767987257497,282.0622245442425,324.49379408470315,278.7213540705049,179.4045620823843,313.6051330566406,185.20326232910156
labeled-data/PIC_0523/img2028.png,348.6507568359375,158.2637939453125,328.32373046875,163.22991943359375,303.15576171875,170.7550506591797,285.1846923828125,176.42257690429688,319.49718385732365,150.41270811550535,331.24611868318163,138.66377328964745,337.1205860961105,129.5850509242118,304.00995158687465,155.2190905442654,296.5333566976923,135.45951833714076,284.7844218718344,130.6531359083807,282.2157897949219,159.9263153076172,246.391845703125,156.42672729492188,229.24400269505165,170.70632281471444,328.5759062227594,184.05738511682569,336.58654360402613,193.6701499743458,341.39292603278614,197.40844741893693,307.7482490314658,188.86376754558574,300.8056966343679,203.2829148318659,287.98867682434116,210.22546722896374,297.0673991897768,194.73823495851468,276.0522766113281,217.25003051757812,273.4665222167969,199.4911346435547,282.64825190349666,321.3063055825293,279.9780394430744,179.7850451801501,309.2264099121094,168.31930541992188
labeled-data/PIC_0523/img2060.png,349.369873046875,170.29965209960938,327.98919677734375,175.8582000732422,301.66473388671875,180.17111206054688,284.7279052734375,183.989501953125,321.8945617675781,161.5573272705078,328.8743896484375,152.92620849609375,328.58953857421875,152.73019409179688,297.8965644744865,166.71963351333977,283.54128937995074,160.77951968111805,260.7708530231008,159.7895007090811,287.00635578208005,170.6797094014876,261.76087199513773,154.34439636287786,265.3642272949219,172.8253936767578,323.9556579589844,190.5494384765625,335.0222759258723,201.86530702065164,332.5472284957799,206.81540188083642,316.21191545717016,196.91521216046687,325.1220862055028,212.75551571305814,329.0821620936506,222.1606959474092,291.2509460449219,206.4275665283203,268.6910047993964,226.120771835557,245.92056844254648,228.1008097796309,282.55127040791376,322.1526121231415,282.55127040791376,180.57989912185712,311.1676940917969,175.3768768310547
labeled-data/PIC_0523/img2723.png,345.9458356606209,183.38672710351034,323.81610107421875,186.64425659179688,298.068115234375,185.2992401123047,280.5754699707031,183.1970672607422,316.0820375650545,170.32131543670008,324.01460893418937,161.45550037707883,326.3477181604055,155.85603823416014,302.034423828125,170.06886291503906,291.64508056640625,157.71707153320312,274.4985046386719,147.75289916992188,285.8249816894531,167.281982421875,265.68687827878637,150.25657609124147,263.82039089781347,167.05496251999753,316.5486594102978,204.85133198469865,322.14812155321647,216.98349996102246,313.7489283388385,222.1163402586979,308.1494661959198,201.11835722275285,312.3490628031087,216.050256270536,310.9491972673791,231.91539900880562,275.95255887413737,208.58430674664442,249.82173554051678,219.7832310324818,227.21275329589844,211.6210174560547,282.0186428622992,320.10692775977486,280.61877732656956,178.2538868058349,309.0827098864062,184.78659263924
labeled-data/PIC_0523/img3187.png,326.3159484863281,132.84727478027344,312.09368896484375,143.13348388671875,290.1357421875,160.78472900390625,278.2193603515625,172.5980224609375,293.4253234863281,137.9404296875,287.7342370694019,125.69026660984707,273.38783311260835,125.13848184227811,285.527097999126,146.65808777746844,281.6646046261431,121.8277732368642,273.38783311260835,115.20635602603642,266.0237121582031,157.32492065429688,233.48475646972656,165.6193389892578,231.10791015625,183.84683227539062,313.66812114514414,159.90092219912404,331.4518737792969,162.1105499267578,344.6689758300781,164.86083984375,299.87350195591955,175.35089569105557,304.0180969238281,189.17539978027344,297.6663628856436,202.38834930193576,290.5406799316406,188.39083862304688,287.18245230183294,216.18296849116032,266.2146311342116,210.6651208154705,281.6646046261431,322.1256438644051,284.975313231557,181.4205281343144,301.5288562586265,156.59021359371013
labeled-data/PIC_0523/img3193.png,321.5301093068326,128.11244205899553,306.4582214355469,140.00051879882812,289.3811061288584,162.40471211550135,276.5215048576688,174.72849666705812,288.84528940922553,139.9004098909194,280.808038614732,126.50499190009683,266.3409871846436,131.32734237679296,279.2005884558333,145.79439380688135,272.7707878202384,129.71989221789426,261.5186367079475,129.71989221789426,264.19772030611205,165.61961243329878,232.04871712813778,177.94339698485555,230.8885955810547,200.56044006347656,310.2779581945417,160.26144523696973,326.35245978352873,162.94052883513424,335.4613440172882,169.3703294707291,299.56162380188357,176.33594682595682,302.2407074000481,191.33881497567813,299.0258070822507,210.09240016282976,294.2034566055546,183.8373809008175,297.4857482910156,212.2323455810547,283.472900390625,202.1538543701172,280.27222189509905,323.14972800537237,281.87967205399775,179.55084714375425,296.88254020371915,156.51072819953941
labeled-data/PIC_0523/img3293.png,305.56243896484375,110.08364868164062,296.9388427734375,128.0740509033203,284.73691692922455,153.06739608487865,275.26513671875,169.14825439453125,284.12835688010506,128.1164340709796,278.5672607421875,113.47748565673828,273.9058532714844,91.59211730957031,271.00750732421875,138.18382263183594,254.30891447325007,132.37635441481603,243.6011505126953,132.46353149414062,259.7859549153255,159.15299657607355,232.40075270494845,182.27827844261415,236.4538116455078,193.31625366210938,309.0793188940041,139.07051495513042,315.77347943431846,124.46507377626267,313.94779928696,115.33667303947033,302.9937184028092,161.5872367725515,307.8621987957651,171.93275760758283,299.34235810809224,171.32419755846334,293.86531766601684,175.58411790229977,298.73379805897275,204.79500026003527,279.7477111816406,197.70330810546875,280.0882263183594,320.6935119628906,279.25987648714914,179.8440382461362,290.21395737129995,145.1561154463253
labeled-data/PIC_0523/img3379.png,231.67795679733743,140.86372673835214,246.844482421875,151.47705078125,268.9691467285156,163.75462341308594,287.62999676536145,171.94819338725435,253.95515789571738,167.285523389919,239.44907345956298,171.94819338725435,244.6298179010467,178.1650867170348,269.4973912201685,181.79160782607337,269.4973912201685,195.77961781807937,284.00347565632285,208.73147892178864,281.0919494628906,192.91702270507812,305.76260231055437,215.46644669571745,323.89520785574734,206.14110670104677,261.20820011379453,139.30950340590704,252.91900900742064,127.39379119049451,244.42657470703125,119.25920867919922,279.3408056589875,147.0806200681326,278.8227312148391,131.02031229953312,288.6661456536582,122.7311211931592,300.62799072265625,158.531005859375,330.1793212890625,157.21844482421875,339.43744118019845,176.09278894044132,282.4492523238777,320.1174844136882,279.85888010313585,177.64701227288643,258.1311950683594,160.4864044189453
labeled-data/PIC_0523/img3412.png,234.3549201935816,125.70242006855403,248.560302734375,140.0030975341797,268.0737609863281,158.99838256835938,285.7462158203125,171.7061309814453,240.18527143851819,151.66229657788102,229.66765053128688,153.8765325583508,226.97413359201576,148.41253268875653,263.87806659984483,172.25815093996917,264.19802192479517,179.56575065516125,271.5859054365548,197.41980247524702,271.2588532014107,179.638937541535,275.05948813091663,207.57175508474214,286.9773294193874,209.11728470219978,266.2025442090377,133.94840873412306,270.0774571748598,117.8951978757174,283.36287305767826,121.21655184642202,277.2737241113864,141.14467567064975,281.1486370772085,124.53790581712664,287.7913450186177,115.68096189524763,297.007080078125,155.9267120361328,330.7940368652344,161.77674865722656,347.1387939453125,180.0972137451172,280.1195373535156,320.9358215332031,280.59507808209105,177.1260103532831,259.7497253417969,153.72000122070312
labeled-data/PIC_0523/img3570.png,281.4957181235902,106.79971105595484,277.9650573730469,127.4603042602539,282.8453063964844,155.64840698242188,286.8929748535156,175.640625,267.3356080593843,138.8138729402466,253.7911549544916,141.8921577368131,258.716410628998,154.82095388239247,268.5669219780109,149.89569820788603,256.86943975105805,145.5860994926929,245.17195752410535,144.9704425333796,268.5669219780109,176.36894745835806,260.56338150693796,208.99876630196312,277.8298034667969,210.2664337158203,297.5027990657361,130.19467550986036,308.5846243333756,117.26587936428098,309.2002812926888,106.18405409664155,301.1967408216159,146.20175645200624,320.2821065603283,149.28004124857273,325.82301919414806,152.35832604513925,309.2002812926888,167.13409306865853,328.9013039907145,194.83865623775716,315.97250784513517,194.22299927844384,280.88006116427687,319.8170189783576,280.2644042049636,178.21591833629796,280.0693054199219,146.58279418945312
labeled-data/PIC_0523/img3615.png,295.21361084248196,105.91889578952515,291.7432217577072,126.16283211737758,286.5376381305452,151.61235207239204,285.6628112792969,173.7888946533203,275.1323547363281,129.30616760253906,267.89990234375,119.86351776123047,257.03933090996026,112.85967395907454,273.2344799722422,139.46599027568058,253.67715454101562,137.49989318847656,250.44686889648438,140.39596557617188,266.87209998348857,169.54269567706132,252.41214546359402,198.46260471685048,255.8825345483687,220.44173558709025,304.46798173521444,129.63322120215227,318.3495380743132,125.006035755786,310.83036172396805,123.27084121339868,303.002685546875,153.01327514648438,316.99609375,167.5728759765625,317.77113989351744,185.15944655854747,302.15438901203134,173.013084761836,319.3534851074219,194.9825897216797,304.2680358886719,191.17489624023438,284.22404540736204,322.23981540714806,279.0184617802,180.5322611121812,287.725341796875,142.0265655517578
labeled-data/PIC_0523/img3769.png,267.2441532826149,109.00143873220804,269.4300016223093,133.04577046884745,279.0616760253906,154.57406616210938,287.1046142578125,175.75482177734375,260.6866082635314,146.70732259193804,248.6644423952117,151.079019271327,255.22198741429517,162.5547230547231,265.05830494292036,153.26486761102151,245.38566988566996,159.822412630105,244.83920780074632,154.90425386579238,272.16231204692747,180.04150977227906,272.7087741318511,212.2827727827728,295.0000915527344,225.52359008789062,287.46325042478895,131.40638421407658,296.20664378356685,115.01252166636789,297.84603003833774,107.36205247743715,297.84603003833774,147.25378467686164,316.4257409257409,149.98609510147978,322.9832859448244,158.18302637533412,303.8571129724976,162.0082609697995,328.99436887898423,178.9485856024318,315.33281675589376,177.30919934766092,280.35924332078184,323.2145760222683,281.4521674906291,181.68089602704993,272.6895751953125,145.20138549804688
labeled-data/PIC_0523/img3884.png,350.35260009765625,157.14321899414062,330.7371520996094,163.14187622070312,306.24285888671875,171.7946014404297,288.6394958496094,179.85858154296875,327.2689392414667,150.82131271991418,334.5610144656099,141.5846841026662,346.2283348242389,129.43122539576095,304.42043687248486,152.76586611301903,295.66994660351304,138.66785401300893,286.9194563345412,138.66785401300893,283.0684814453125,164.67422485351562,249.1321258544922,164.9228515625,229.55513123794844,181.44802866131542,330.6719076794002,181.44802866131542,340.3946746449244,191.17079562683963,335.5332911621623,189.22624223373478,311.71251209662796,192.14307232339203,307.82340531041825,206.24108442340213,293.72539321040824,212.07474460271666,303.001708984375,196.79847717285156,283.5157470703125,223.09555053710938,278.1689660655695,207.21336111995456,282.0580728517791,320.48359626831154,281.0857961552267,179.9896136164868,312.29754638671875,168.96072387695312
labeled-data/PIC_0523/img4627.png,324.49375682592466,116.05887236306808,309.6399237902735,132.6266092105252,292.9546203613281,152.75607299804688,281.1455383300781,165.80377197265625,292.20147705078125,128.31317138671875,287.35917423679666,112.05976346885427,281.64616153077696,109.20325711584442,285.99346923828125,134.71156311035156,273.7706298828125,116.49006652832031,269.0775335775336,114.34496855126216,272.5053412011454,147.4804422461764,234.7994573414154,158.9064676582158,238.22726496502725,164.04817909363354,323.35115428472074,140.05352572835082,331.9206733437503,139.48222445774883,336.491083508566,130.34140412811732,307.3547187078656,160.62037147002172,313.7315673828125,175.72421264648438,308.4973212490695,190.32803754132416,296.4001770019531,179.88519287109375,290.55877685546875,207.67706298828125,267.93493103632966,206.32447311817933,281.64616153077696,323.4412335915831,282.21746280137893,182.32981975289658,298.3363037109375,145.99391174316406
labeled-data/PIC_0523/img4664.png,303.53336523616247,113.48615370643341,303.53336523616247,132.4881307503685,295.7090217474833,157.63780624969436,287.32579658104135,178.31642832691782,283.83258056640625,137.14126586914062,271.1182279259202,127.45819565050334,266.08829282605507,125.78155061721495,281.1780981256506,152.04898947206638,261.0583577261899,158.19668792745716,252.823974609375,168.50352478027344,269.5141906738281,164.98318481445312,245.40967074883162,186.140771815597,257.7050676596131,184.4641267823086,313.5932354358928,143.66576430562444,326.4475140244371,138.07694752799648,328.6830407354883,140.87135591681044,313.03435375813,162.66774134955952,328.1241590577255,167.1387947716619,325.8886323466743,173.28649322705266,302.0285949707031,185.3621368408203,302.41560188063687,217.43814577031358,285.649151547753,234.2045961031975,281.73697980341336,319.15461112314256,281.1780981256506,183.9052451045458,294.0323767141949,150.372344438778
labeled-data/PIC_0523/img4858.png,351.0646063338371,145.45045979661373,330.4803466796875,153.0830078125,306.8919677734375,165.94004821777344,290.2847595214844,175.66896057128906,317.7304191534961,147.0898460513846,316.0910328987252,129.05659724890504,308.9870257947181,125.7778247393633,305.4256286621094,150.21824645996094,291.50023907716206,133.42829392829404,290.0042724609375,136.16932678222656,282.9477233886719,161.65792846679688,248.85702514648438,166.36343383789062,233.02879599033443,186.9815782508091,331.39197127658656,171.13417778802403,344.5070613147535,177.14526072218388,347.2393717393717,175.505874467413,316.7394714355469,180.8195037841797,316.02001953125,198.1967010498047,303.92144775390625,206.0423583984375,305.52044677734375,191.9598388671875,294.77901158670386,220.86222751607374,287.60333251953125,204.6660919189453,283.84976988823144,321.4112511420204,282.21038363346054,179.877571146802,312.63165283203125,161.83290100097656
labeled-data/PIC_0523/img6475.png,260.7607727050781,95.4296646118164,264.3244323730469,115.15798950195312,272.2093505859375,142.78366088867188,278.37664794921875,162.0999298095703,253.02447509765625,123.23583984375,236.9488142560071,113.67847997268586,227.6341552734375,104.16230010986328,256.7705993652344,142.6626739501953,238.13754671347084,148.74608746786578,236.8136444091797,160.1338653564453,259.83935546875,166.9222869873047,257.74639892578125,201.8581085205078,272.899658203125,218.10067749023438,283.9037463258243,121.40524094620008,295.19670467172966,113.08411374395399,303.5178318739757,113.67847997268586,292.2248735280703,141.01932649435156,309.46149416129435,148.74608746786578,314.8107902198811,157.6615808988437,296.3436584472656,151.06007385253906,321.3488187359316,172.52073661714027,302.5366516113281,172.90211486816406,280.9319151821649,309.2249692254687,280.9319151821649,168.9545392447491,270.30975341796875,133.07183837890625
