scorer,,,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav,Pranav
labeled-data,PIC_0558,img1111.png,370.2698404778537,221.5548277189331,350.76793733160366,208.72462828061072,331.26603418535365,193.84159693215676,314.843378904301,181.01139749383435,354.8736011518668,194.35480490968965,368.2170085677221,191.27555704449227,362.57172081486027,189.2227251343607,345.6358575562747,185.11706131409753,363.59813676992604,175.8793177185054,365.13776070252476,169.20761401057777,331.77924216288653,167.66799007797908,321.51508261222864,135.3358874934067,302.0131794659786,128.66418378547905,349.22831339900495,223.09445165153178,353.33397721926815,234.38502715725548,360.51888890472867,232.8454032246568,318.94904272456415,207.18500434801203,295.8546837355839,210.7774601907423,283.0244842972615,206.67179637047914,308.17167519637337,196.40763681982122,285.07731620739304,209.2378362581436,284.56410822986015,182.55102142643304,316.89621081443255,318.5511354726503,313.3037549717023,178.4453576061699,336.9113219382155,200.5133006400844
labeled-data,PIC_0558,img1111.png,370.2698404778537,221.5548277189331,350.76793733160366,208.72462828061072,331.26603418535365,193.84159693215676,314.843378904301,181.01139749383435,354.8736011518668,194.35480490968965,368.2170085677221,191.27555704449227,362.57172081486027,189.2227251343607,345.6358575562747,185.11706131409753,363.59813676992604,175.8793177185054,365.13776070252476,169.20761401057777,331.77924216288653,167.66799007797908,321.51508261222864,135.3358874934067,302.0131794659786,128.66418378547905,349.22831339900495,223.09445165153178,353.33397721926815,234.38502715725548,360.51888890472867,232.8454032246568,318.94904272456415,207.18500434801203,295.8546837355839,210.7774601907423,283.0244842972615,206.67179637047914,308.17167519637337,196.40763681982122,285.07731620739304,209.2378362581436,284.56410822986015,182.55102142643304,316.89621081443255,318.5511354726503,313.3037549717023,178.4453576061699,336.9113219382155,200.5133006400844
labeled-data,PIC_0558,img1189.png,385.15287182630766,189.2227251343607,361.54530485979444,191.78876502202516,335.8849059831497,190.24914108942647,314.33017092676806,188.7095171568278,364.6245527249918,175.36610974097252,372.83588036551816,168.18119805551197,375.91512823071554,171.77365389824226,338.96415384834705,170.74723794317646,339.47736182587994,157.91703850485408,328.1867863201563,158.430246482387,320.38591495316894,167.09263847974728,303.2967850699047,146.98777979355404,291.23386985818877,164.74707163302475,363.2762801503811,206.63219389592732,375.6742763402003,213.3338134579917,381.03557198985186,213.3338134579917,336.46980190212355,206.63219389592732,331.108506252472,222.7160808448819,325.4121296247172,225.39672866970767,312.3439714786916,207.9725178083402,286.54273616474364,219.7003520419529,256.720529113557,212.9987324798885,315.3597002816206,320.22464547291906,314.6895383254142,179.49063466956645,345.8520692890137,187.86765912214696
labeled-data,PIC_0558,img1189.png,385.15287182630766,189.2227251343607,361.54530485979444,191.78876502202516,335.8849059831497,190.24914108942647,314.33017092676806,188.7095171568278,364.6245527249918,175.36610974097252,372.83588036551816,168.18119805551197,375.91512823071554,171.77365389824226,338.96415384834705,170.74723794317646,339.47736182587994,157.91703850485408,328.1867863201563,158.430246482387,320.38591495316894,167.09263847974728,303.2967850699047,146.98777979355404,291.23386985818877,164.74707163302475,363.2762801503811,206.63219389592732,375.6742763402003,213.3338134579917,381.03557198985186,213.3338134579917,336.46980190212355,206.63219389592732,331.108506252472,222.7160808448819,325.4121296247172,225.39672866970767,312.3439714786916,207.9725178083402,286.54273616474364,219.7003520419529,256.720529113557,212.9987324798885,315.3597002816206,320.22464547291906,314.6895383254142,179.49063466956645,345.8520692890137,187.86765912214696
labeled-data,PIC_0558,img1340.png,295.0684509277344,245.94273376464844,304.34503173828125,223.7483367919922,310.3726501464844,198.08253479003906,310.10870361328125,176.427001953125,318.78077570067643,229.38110862307556,323.524394973123,243.97472895514983,323.30305608643295,241.89933649169205,328.1645470142247,204.46232860352998,345.5597089184642,191.824390363705,352.36269254153973,178.1668001439928,329.5889892578125,185.46607971191406,347.4356994628906,163.8815816455365,330.67163596682553,159.33466591305725,291.572451284194,219.08232755130538,273.2853214793918,221.7288156933307,265.8482512792108,221.89116410150515,294.5328585571648,201.73959350585938,283.0154686450841,194.94993712638595,284.28852997349594,184.86802628846013,292.1911786450267,189.08875277836333,267.5081367651582,170.29051591554887,286.4770202636719,151.7473907470703,316.0898933569551,317.03147760497325,314.1813405566693,176.06023154788025,309.0594177246094,206.67697143554688
labeled-data,PIC_0558,img1340.png,295.0684509277344,245.94273376464844,304.34503173828125,223.7483367919922,310.3726501464844,198.08253479003906,310.10870361328125,176.427001953125,318.78077570067643,229.38110862307556,323.524394973123,243.97472895514983,323.30305608643295,241.89933649169205,328.1645470142247,204.46232860352998,345.5597089184642,191.824390363705,352.36269254153973,178.1668001439928,329.5889892578125,185.46607971191406,347.4356994628906,163.8815816455365,330.67163596682553,159.33466591305725,291.572451284194,219.08232755130538,273.2853214793918,221.7288156933307,265.8482512792108,221.89116410150515,294.5328585571648,201.73959350585938,283.0154686450841,194.94993712638595,284.28852997349594,184.86802628846013,292.1911786450267,189.08875277836333,267.5081367651582,170.29051591554887,286.4770202636719,151.7473907470703,316.0898933569551,317.03147760497325,314.1813405566693,176.06023154788025,309.0594177246094,206.67697143554688
labeled-data,PIC_0558,img1617.png,284.02671686278586,245.96234890620698,295.841552734375,222.0091552734375,307.71570845708857,196.04348882569076,314.88770808112645,179.37250777349487,281.0520362377283,224.29638416502473,276.9526273357733,225.41561098105808,284.8170683808672,226.00915112503648,322.0914501348152,209.49784346685425,339.1420975049258,198.45634077390426,340.97513417115533,186.05097188951936,328.9141845703125,194.5158233642578,354.5017395019531,170.897216796875,343.26469804445514,163.38956071535353,305.3636728710651,236.74292758305083,314.88412609628483,240.3757755809543,310.99486793942447,251.94817725819325,288.8892046557545,204.84076693851958,273.83790716065175,201.59585194586535,268.36930464109173,196.22102611329558,296.0741398387669,179.11731212403777,290.70244218508014,148.29046630859375,307.3567810058594,120.1039810180664,316.4547004858613,317.7434387207031,314.9507751464844,176.9923095703125,302.22691983646166,207.0048828125
labeled-data,PIC_0558,img1617.png,284.02671686278586,245.96234890620698,295.841552734375,222.0091552734375,307.71570845708857,196.04348882569076,314.88770808112645,179.37250777349487,281.0520362377283,224.29638416502473,276.9526273357733,225.41561098105808,284.8170683808672,226.00915112503648,322.0914501348152,209.49784346685425,339.1420975049258,198.45634077390426,340.97513417115533,186.05097188951936,328.9141845703125,194.5158233642578,354.5017395019531,170.897216796875,343.26469804445514,163.38956071535353,305.3636728710651,236.74292758305083,314.88412609628483,240.3757755809543,310.99486793942447,251.94817725819325,288.8892046557545,204.84076693851958,273.83790716065175,201.59585194586535,268.36930464109173,196.22102611329558,296.0741398387669,179.11731212403777,290.70244218508014,148.29046630859375,307.3567810058594,120.1039810180664,316.4547004858613,317.7434387207031,314.9507751464844,176.9923095703125,302.22691983646166,207.0048828125
labeled-data,PIC_0558,img1624.png,281.17204050597223,246.33211262999035,295.98949694598207,222.89985593416077,306.32725725296575,197.74463918716725,314.2528734883199,180.85963068576066,280.8274484957395,223.58903995462634,268.7667281375919,224.6228159853247,257.7397838101426,231.85924820021327,287.03010467992965,203.25811135089188,271.868056229687,199.4675992383312,269.45591215805746,192.92035104390823,295.30031292551655,176.0353425425016,293.5773528743526,150.5355337852753,308.0502173041297,117.45470080292768,310.4623613757592,236.6835363434723,311.1515453962248,248.74425670161986,315.2866495190182,258.3928329881379,321.4893057032084,210.14995155554763,335.6175781227527,200.15678325879676,339.4080902353134,186.71769485971805,329.4149219385625,197.05545516670168,354.57013868555606,178.44748661413115,336.3067621432183,182.9271827471574,315.9758335394838,319.3856187993414,314.94205750878547,177.41371058343276,302.1921531301723,206.70403145321976
labeled-data,PIC_0558,img1624.png,281.17204050597223,246.33211262999035,295.98949694598207,222.89985593416077,306.32725725296575,197.74463918716725,314.2528734883199,180.85963068576066,280.8274484957395,223.58903995462634,268.7667281375919,224.6228159853247,257.7397838101426,231.85924820021327,287.03010467992965,203.25811135089188,271.868056229687,199.4675992383312,269.45591215805746,192.92035104390823,295.30031292551655,176.0353425425016,293.5773528743526,150.5355337852753,308.0502173041297,117.45470080292768,310.4623613757592,236.6835363434723,311.1515453962248,248.74425670161986,315.2866495190182,258.3928329881379,321.4893057032084,210.14995155554763,335.6175781227527,200.15678325879676,339.4080902353134,186.71769485971805,329.4149219385625,197.05545516670168,354.57013868555606,178.44748661413115,336.3067621432183,182.9271827471574,315.9758335394838,319.3856187993414,314.94205750878547,177.41371058343276,302.1921531301723,206.70403145321976
labeled-data,PIC_0558,img1802.png,266.87416077693274,226.00240582807567,283.7379523605119,206.7776834227955,299.5899164490762,187.89023684918686,313.7555013792827,171.02644526560775,291.8325723206298,220.26871668965876,291.4952964889583,230.38699163980624,283.7379523605119,242.86619741165478,312.0691222209248,206.1031317594523,321.5128455077291,214.19775171957028,330.6192929628618,210.48771757118288,331.29384462620493,180.13289272074047,355.57770450655886,169.67734193892144,355.9149803382304,145.05620622689594,276.65515989540864,194.63575348261853,261.47774747018747,192.94937432426062,262.82685079687377,192.94937432426062,282.7261248654971,183.1683752057847,268.89781576696225,182.49382354244156,252.70857584672632,178.78378939405414,293.85622731065934,161.91999781047502,292.1698481523014,131.22789712836106,320.1637421810427,118.41141552484092,315.77915636931215,317.06688037940285,314.43005304262584,176.76013440402465,293.51895147898773,196.32213264097643
labeled-data,PIC_0558,img1802.png,266.87416077693274,226.00240582807567,283.7379523605119,206.7776834227955,299.5899164490762,187.89023684918686,313.7555013792827,171.02644526560775,291.8325723206298,220.26871668965876,291.4952964889583,230.38699163980624,283.7379523605119,242.86619741165478,312.0691222209248,206.1031317594523,321.5128455077291,214.19775171957028,330.6192929628618,210.48771757118288,331.29384462620493,180.13289272074047,355.57770450655886,169.67734193892144,355.9149803382304,145.05620622689594,276.65515989540864,194.63575348261853,261.47774747018747,192.94937432426062,262.82685079687377,192.94937432426062,282.7261248654971,183.1683752057847,268.89781576696225,182.49382354244156,252.70857584672632,178.78378939405414,293.85622731065934,161.91999781047502,292.1698481523014,131.22789712836106,320.1637421810427,118.41141552484092,315.77915636931215,317.06688037940285,314.43005304262584,176.76013440402465,293.51895147898773,196.32213264097643
labeled-data,PIC_0558,img2190.png,381.81427001953125,164.08665466308594,360.56340790379284,169.53138728235248,337.33742521440263,169.65529629646542,314.7097473144531,168.3031539858556,362.57054134677423,151.9804229736328,372.3398742675781,144.31631469726562,385.2166060758567,137.83856961189508,338.0574187648059,152.0214004575038,333.8877868652344,133.30792236328125,320.3143310546875,132.30772399902344,316.4323195885205,149.34290314305068,286.62481689453125,134.11956787109375,269.4098205566406,145.28416442871094,356.7934188433719,184.8879852294922,363.24063105676646,192.4507980872607,362.10721587550404,198.8451309262538,346.9493482334924,185.8092040898752,349.4853362920237,197.4448395126009,357.31919852658757,203.07414999779465,314.09740441570045,188.89102937544106,289.1226501464844,205.01788330078125,267.2906799316406,185.4364013671875,316.4899902110004,317.862831109879,316.6498413319682,176.96072377176765,346.7621154785156,171.83279413101678
labeled-data,PIC_0558,img2190.png,381.81427001953125,164.08665466308594,360.56340790379284,169.53138728235248,337.33742521440263,169.65529629646542,314.7097473144531,168.3031539858556,362.57054134677423,151.9804229736328,372.3398742675781,144.31631469726562,385.2166060758567,137.83856961189508,338.0574187648059,152.0214004575038,333.8877868652344,133.30792236328125,320.3143310546875,132.30772399902344,316.4323195885205,149.34290314305068,286.62481689453125,134.11956787109375,269.4098205566406,145.28416442871094,356.7934188433719,184.8879852294922,363.24063105676646,192.4507980872607,362.10721587550404,198.8451309262538,346.9493482334924,185.8092040898752,349.4853362920237,197.4448395126009,357.31919852658757,203.07414999779465,314.09740441570045,188.89102937544106,289.1226501464844,205.01788330078125,267.2906799316406,185.4364013671875,316.4899902110004,317.862831109879,316.6498413319682,176.96072377176765,346.7621154785156,171.83279413101678
labeled-data,PIC_0558,img2260.png,382.1902619549179,162.86533587472556,361.50376707310875,170.5034262926243,338.27124205200016,178.45977047793548,315.67522456571635,184.18833829135954,355.77519925968477,155.86375299165172,360.230752003459,147.58915503892808,364.0497972124084,152.68121531752726,332.2244204711636,161.5923208050758,319.17601600725334,152.04470778270235,301.6720587995687,150.77169271305257,312.4926868915919,166.04787354885005,289.57841563789566,153.31772285235215,285.75937042894634,175.59548657122346,367.8688424213577,185.14309959359687,381.87200818750546,187.68912973289648,388.8735910705793,184.506592058772,345.59107870248647,195.96372768562009,349.72837767884823,209.33038591694287,344.63631740024914,217.92323763707896,323.3133149836151,204.23832563834372,302.3085663343936,225.5613280549777,272.07445843021105,222.6970441482657,315.67522456571635,318.8096819068248,315.3569707983039,178.14151671052304,345.9093324698989,174.00421773416122
labeled-data,PIC_0558,img2260.png,382.1902619549179,162.86533587472556,361.50376707310875,170.5034262926243,338.27124205200016,178.45977047793548,315.67522456571635,184.18833829135954,355.77519925968477,155.86375299165172,360.230752003459,147.58915503892808,364.0497972124084,152.68121531752726,332.2244204711636,161.5923208050758,319.17601600725334,152.04470778270235,301.6720587995687,150.77169271305257,312.4926868915919,166.04787354885005,289.57841563789566,153.31772285235215,285.75937042894634,175.59548657122346,367.8688424213577,185.14309959359687,381.87200818750546,187.68912973289648,388.8735910705793,184.506592058772,345.59107870248647,195.96372768562009,349.72837767884823,209.33038591694287,344.63631740024914,217.92323763707896,323.3133149836151,204.23832563834372,302.3085663343936,225.5613280549777,272.07445843021105,222.6970441482657,315.67522456571635,318.8096819068248,315.3569707983039,178.14151671052304,345.9093324698989,174.00421773416122
labeled-data,PIC_0558,img2547.png,260.84715488282484,223.95514152982912,278.9561600575212,208.98038725075332,295.6721648341638,189.47838167800344,308.90566861567277,172.4141268018473,288.0106626448693,219.42789023615504,283.83166145070857,232.66139401766387,282.438661052655,228.48239282350318,308.90566861567277,202.0153852604855,324.57692309377524,204.80138605659263,329.80067458647613,194.7021331707043,324.22867299426184,185.9958806828695,350.3474304577662,178.6826285930883,337.1139266762574,165.44912481157948,272.3394081667667,194.3538830711909,260.15065468379805,194.0056329716775,246.22065070326244,196.79163376778465,283.83166145070857,177.28962819503477,276.170159261414,164.4043745130393,284.52816164973535,155.34987192569113,290.79666344097643,166.49387511011963,287.3141624458425,133.41011565634753,312.3881696108066,121.56961227289224,316.9154209044807,318.6791685974714,314.47767020788694,176.94137809552137,291.4931636400032,196.79163376778465
labeled-data,PIC_0558,img2547.png,260.84715488282484,223.95514152982912,278.9561600575212,208.98038725075332,295.6721648341638,189.47838167800344,308.90566861567277,172.4141268018473,288.0106626448693,219.42789023615504,283.83166145070857,232.66139401766387,282.438661052655,228.48239282350318,308.90566861567277,202.0153852604855,324.57692309377524,204.80138605659263,329.80067458647613,194.7021331707043,324.22867299426184,185.9958806828695,350.3474304577662,178.6826285930883,337.1139266762574,165.44912481157948,272.3394081667667,194.3538830711909,260.15065468379805,194.0056329716775,246.22065070326244,196.79163376778465,283.83166145070857,177.28962819503477,276.170159261414,164.4043745130393,284.52816164973535,155.34987192569113,290.79666344097643,166.49387511011963,287.3141624458425,133.41011565634753,312.3881696108066,121.56961227289224,316.9154209044807,318.6791685974714,314.47767020788694,176.94137809552137,291.4931636400032,196.79163376778465
labeled-data,PIC_0558,img2611.png,276.70211128842067,241.1919338449942,286.16631987519634,218.88344217616583,299.68661785630445,197.58897285592056,311.1788711402463,178.3225482328415,296.3065433610274,231.38971780869085,297.99658060866597,243.55798599168813,296.64455081055513,253.02219457846383,314.2209381859957,204.68712929600233,330.78330321285307,201.98306969978069,331.7973255614362,189.4767940672557,324.69916912135443,191.84284621394963,349.71172038640447,182.04063017764625,333.48736280907474,177.30852588425842,277.3781261874761,204.34912184647462,260.81576116061865,201.645062250253,267.5759101511727,198.26498775497598,282.7862453799193,194.54690581017124,264.8718505549511,183.39265997575706,269.9419622978666,186.09671957197867,291.91244651716727,169.87236199464894,292.9264688657504,138.43766918857258,311.516878589774,110.38305087777326,316.5869903326896,319.27165468589357,315.23496053457876,175.61848863661987,295.630528461972,201.98306969978069
labeled-data,PIC_0558,img2611.png,276.70211128842067,241.1919338449942,286.16631987519634,218.88344217616583,299.68661785630445,197.58897285592056,311.1788711402463,178.3225482328415,296.3065433610274,231.38971780869085,297.99658060866597,243.55798599168813,296.64455081055513,253.02219457846383,314.2209381859957,204.68712929600233,330.78330321285307,201.98306969978069,331.7973255614362,189.4767940672557,324.69916912135443,191.84284621394963,349.71172038640447,182.04063017764625,333.48736280907474,177.30852588425842,277.3781261874761,204.34912184647462,260.81576116061865,201.645062250253,267.5759101511727,198.26498775497598,282.7862453799193,194.54690581017124,264.8718505549511,183.39265997575706,269.9419622978666,186.09671957197867,291.91244651716727,169.87236199464894,292.9264688657504,138.43766918857258,311.516878589774,110.38305087777326,316.5869903326896,319.27165468589357,315.23496053457876,175.61848863661987,295.630528461972,201.98306969978069
labeled-data,PIC_0558,img2747.png,283.70918880449847,236.13613986352294,291.90184555733657,215.65449798142762,298.9773218438786,195.17285609933228,307.16997859671676,173.2016402621755,300.83928928770547,228.31587659945018,300.83928928770547,240.97725521747273,294.5085999786942,241.34964870623813,316.1074223270856,201.50354540834357,333.2375228102926,208.95141518365097,336.58906420918095,200.0139714532821,327.65162047881205,179.90472305995215,349.25044282720347,162.40222908797978,332.49273583276187,159.05068768909143,279.24046693931405,209.32380867241633,263.97233389993386,220.4956133353774,266.57908832129147,218.63364589155057,285.9435497370907,186.2354123689634,269.1858427426491,178.0427556161253,271.4202036752413,170.22249235205254,288.1779106696829,168.73291839699107,278.4956799617833,140.43101325082296,298.60492835511326,131.12117603168872,316.1074223270856,320.6694618132618,314.6178483720241,176.18078817229843,299.349715332644,202.62072587463967
labeled-data,PIC_0558,img2747.png,283.70918880449847,236.13613986352294,291.90184555733657,215.65449798142762,298.9773218438786,195.17285609933228,307.16997859671676,173.2016402621755,300.83928928770547,228.31587659945018,300.83928928770547,240.97725521747273,294.5085999786942,241.34964870623813,316.1074223270856,201.50354540834357,333.2375228102926,208.95141518365097,336.58906420918095,200.0139714532821,327.65162047881205,179.90472305995215,349.25044282720347,162.40222908797978,332.49273583276187,159.05068768909143,279.24046693931405,209.32380867241633,263.97233389993386,220.4956133353774,266.57908832129147,218.63364589155057,285.9435497370907,186.2354123689634,269.1858427426491,178.0427556161253,271.4202036752413,170.22249235205254,288.1779106696829,168.73291839699107,278.4956799617833,140.43101325082296,298.60492835511326,131.12117603168872,316.1074223270856,320.6694618132618,314.6178483720241,176.18078817229843,299.349715332644,202.62072587463967
labeled-data,PIC_0558,img2878.png,303.2533463571243,249.41872057082034,305.66549042875386,225.2972798545252,308.7668185208489,198.76369506660052,309.11141053108173,179.46654249356442,320.13835485853093,234.25667212057766,325.65182702225553,244.59443242756132,325.99641903248835,261.4794409289679,323.5842749608588,209.10145537358417,342.8814275338949,217.37166361917107,340.8138754724982,216.3378875884727,328.40856310411783,181.87868656519393,344.6043875850589,153.9667337363381,323.9288669710916,147.7640775521479,291.53721800920954,217.37166361917107,276.7197615691997,222.1959517624301,276.0305775487341,217.0270716089383,291.53721800920954,207.03390331218742,273.6184334771046,210.13523140428254,273.2738414668718,214.27033552707599,289.81425795804563,183.25705460612508,269.1387373440783,162.5815339921578,286.02374584548494,150.52081363401024,316.3478427459703,318.33712261737793,314.2802906845735,176.7098064117021,309.4560025413145,206.34471929172184
